userId,laptop_id,rating,timestamp
177,206,2.5,1435536420
177,39,4,1435890554
177,233,4.5,1435533571
177,106,3,1435534447
177,22,4,1435523529
177,191,3,1435535258
177,107,2.5,1435890651
177,174,3,1435535166
177,171,4,1435533543
177,158,3,1435890489
177,228,4,1435536521
177,103,3,1435890757
177,208,3.5,1435533737
177,70,2.5,1435533725
177,201,2,1435534883
177,85,2.5,1435533774
177,229,3,1435534289
177,168,3,1435536282
177,114,3,1435534768
177,38,3,1435891198
177,27,4,1435533709
177,52,2,1435978177
177,119,2.5,1435524019
177,20,4,1435535871
177,198,5,1435530409
177,154,4.5,1435534302
177,37,5,1435523517
177,10,2.5,1435890667
177,232,4,1435533746
177,173,3,1435534564
177,97,4,1435533575
177,13,3,1435534714
177,210,2,1435978172
177,11,5,1435523542
177,25,4,1435535020
177,115,4,1435533586
177,218,3,1435890503
177,127,3,1435533573
177,161,3,1435533559
177,180,2.5,1435534208
177,215,2.5,1435890562
177,5,3,1435978247
177,133,3.5,1435533530
177,113,5,1435890500
177,15,3.5,1435534189
177,94,4,1435534369
177,207,4.5,1435523522
177,48,3.5,1435533693
177,189,1,1435535439
177,153,4,1435534171
177,99,3,1435534477
177,176,2.5,1435978183
177,95,3,1435533702
177,78,3.5,1435533683
177,128,4,1435533563
177,98,3,1435533554
177,79,5,1435533526
177,69,4,1435539811
177,216,5,1435720619
177,178,3,1435540218
177,62,4.5,1435890508
177,35,4,1435533565
177,203,4,1435534947
177,49,4,1435533580
177,6,2.5,1435534371
177,214,3,1435534652
177,93,3,1435534747
177,30,2.5,1435536737
177,200,3,1435534836
177,56,4,1435890491
177,9,4,1435533769
177,122,2,1435535597
177,105,3.5,1435533546
177,223,2.5,1435534629
177,163,0.5,1435534186
177,34,2.5,1435535168
177,40,5,1435535451
177,148,5,1435533567
177,195,5,1435535236
177,231,5,1435534723
177,145,3,1435536481
177,150,5,1435534728
177,81,4,1435534407
177,199,5,1435536832
177,57,4,1435535973
177,77,4,1435537126
177,139,5,1435535626
177,76,5,1435534598
177,138,4,1435536014
177,88,5,1435536836
177,45,4,1435534752
177,29,5,1435535580
177,112,5,1435535343
177,55,4,1435719333
177,43,5,1435533777
177,68,3.5,1435534305
177,179,5,1435536838
177,73,2.5,1435536924
177,130,1.5,1435890584
177,90,5,1435535833
177,92,5,1435535847
177,80,5,1435720785
177,197,3,1435536037
177,54,4,1435540551
177,59,5,1435803257
177,63,4.5,1435537077
177,1,4,1435535375
177,21,5,1435535908
177,149,5,1435536582
177,146,5,1435720405
177,213,4,1435535478
177,190,3,1435978323
177,183,4,1435534426
177,16,4,1435534825
177,71,2,1435536378
177,125,3,1435535892
177,159,3.5,1435535041
177,141,3.5,1435535976
177,187,2.5,1435534428
177,28,4,1435533617
177,12,3,1435534734
177,41,4,1435536425
177,132,5,1435533672
177,31,3.5,1435534787
177,140,3,1435535447
177,8,3.5,1435534616
177,14,4,1435533711
177,196,3,1435534569
177,217,4.5,1435536111
177,192,3,1435890498
177,181,5,1435535246
177,53,4.5,1435890536
177,86,4,1435534390
177,82,3,1435535201
177,136,2.5,1435535079
177,58,4,1435533599
177,46,3,1435523533
177,182,5,1435720615
177,24,3.5,1435523538
177,193,4.5,1435534495
177,166,1,1435533733
177,227,5,1435534396
177,91,3,1435533540
177,109,3,1435535282
177,108,4,1435536859
177,44,2.5,1435533611
177,151,5,1435534184
177,160,3,1435534174
177,211,4,1435533674
177,89,4,1435535044
177,219,3,1435534154
177,32,3,1435534931
177,177,4,1435534548
177,74,4,1435534927
177,165,5,1435534239
177,225,3,1435536455
177,147,4,1435536871
177,194,4.5,1435535509
177,129,4,1435533763
177,61,2,1435535946
177,33,4,1435533604
177,123,5,1435533569
177,131,4,1435534840
177,186,2,1435535036
177,17,1.5,1435534643
177,117,4,1435534530
177,23,4,1435537041
177,42,3.5,1435534298
177,172,3,1435533606
177,18,2,1435535292
177,64,3,1435890803
177,75,3.5,1435534117
177,120,4,1435535058
177,220,4,1435534624
177,19,3,1435534867
177,222,2,1435536091
177,156,2.5,1435534881
177,134,3.5,1435534328
177,116,3,1435534533
177,111,3.5,1435534283
177,36,3,1435534121
177,167,3,1435534107
177,60,2,1435534360
177,101,4,1435534237
177,66,2.5,1435890813
177,7,5,1435535279
177,152,2,1435536428
177,224,2,1435535370
177,118,4.5,1435891009
177,226,3,1435533789
177,157,2.5,1435533706
177,126,2.5,1435534418
177,137,2,1435534425
177,221,4,1435535623
177,169,3.5,1435890655
177,175,3.5,1435890494
177,4,3,1435535917
177,202,2.5,1435978328
177,96,3,1435534197
177,209,3.5,1435533734
177,184,3,1435536084
177,26,3.5,1435535686
177,110,5,1435533692
177,2,5,1435890496
177,170,3,1435890632
177,230,5,1435535354
177,135,3,1435535586
177,143,2,1435535048
177,102,4,1435535873
177,83,3,1435535032
177,87,3,1435535125
177,164,1,1435890587
177,51,4,1435538921
177,212,4,1435539429
177,124,4,1435540591
177,100,4,1435719548
177,142,5,1435536971
177,50,5,1435535454
177,65,2,1435534899
177,67,2.5,1435534879
177,104,5,1435535665
178,166,4,1164354911
178,55,4,1164355337
178,163,4.5,1164355401
178,18,4.5,1164355292
178,231,4.5,1163673981
178,99,4,1164355046
178,72,4.5,1164355385
178,156,4,1164355382
178,233,3.5,1163673713
178,97,4.5,1164355189
178,226,5,1164355198
178,213,4,1164355268
178,2,4.5,1164354927
178,144,5,1164355344
178,154,3.5,1164355249
178,210,4,1164355018
178,68,3.5,1163673711
178,153,4.5,1164355349
178,29,5,1164355052
178,79,3,1164354863
178,200,4.5,1164355240
178,224,4,1164355211
178,228,4.5,1164355043
178,22,4.5,1164354905
178,13,2,1164355264
178,88,4.5,1164355246
178,195,3,1164355295
178,37,3,1164355216
178,220,3.5,1163673676
178,143,5,1164355404
178,60,4,1164355272
178,131,4,1164355572
178,174,4.5,1164355380
178,119,4.5,1164355393
178,81,4.5,1164355299
178,164,3.5,1163673623
178,21,4.5,1163673692
178,45,4.5,1163673613
178,145,5,1164354854
178,137,1.5,1163673592
178,104,4.5,1163673637
178,11,5,1163673965
178,61,4.5,1164355026
178,91,4,1163673957
178,77,4,1163673714
178,42,3.5,1163673695
178,23,5,1163673983
178,48,4.5,1164355561
178,94,4,1164355024
178,30,4,1163673620
178,151,4.5,1163673959
178,52,4,1164355537
178,184,2.5,1163673609
178,230,4,1163673663
178,138,5,1163673848
178,51,5,1164355534
178,122,4,1164354874
178,111,5,1163673883
178,19,1.5,1164355427
178,205,4,1164355151
178,222,4.5,1163673634
178,120,5,1163673907
178,177,4,1164355569
178,15,4.5,1163673628
178,193,2.5,1164354902
178,150,2,1163673649
178,182,4.5,1164355077
179,64,4,852114051
179,88,4,852114317
179,166,3,852115405
179,126,3,852114156
179,68,4,852115405
179,185,3,840907679
179,227,4,852114116
179,32,5,840907679
179,132,4,840907616
179,173,4,852115696
179,31,3,852115576
179,190,3,852114051
179,147,4,852114156
179,54,5,840907561
179,104,4,852114317
179,229,3,852115576
179,45,4,852114317
179,77,4,840907313
179,90,3,840907370
179,231,5,840907462
179,179,4,840907370
179,112,4,840907561
179,7,3,840907511
179,140,5,840907679
179,102,3,840907418
179,200,4,840907511
179,71,4,840907561
179,160,4,840907461
179,76,4,840907314
179,233,3,840907616
179,74,3,840907418
179,197,5,840907726
179,198,5,840907462
179,194,3,840907462
179,14,3,840907511
179,186,3,840907370
179,199,4,840907370
179,12,5,840907511
179,137,4,840907616
179,84,3,840907679
179,113,3,852114116
179,116,5,840907679
179,49,4,840907314
179,15,3,840907616
179,214,3,840907726
179,130,4,840907462
179,11,4,840907561
179,109,4,840907417
179,216,4,840907561
179,189,4,852114051
179,122,4,840907726
179,145,5,840907616
179,36,4,840907313
179,213,3,840907313
179,149,4,840907418
179,56,4,852114116
179,60,3,852115372
179,143,3,852114116
179,41,4,852115456
180,2,4.5,1270237876
180,90,3,1270237506
180,92,2,1270237531
180,32,4,1270237867
180,114,4,1270237862
180,196,4,1270237872
180,145,4,1270237900
180,152,4.5,1270237889
180,22,3.5,1270237513
180,9,4,1270237636
180,25,2.5,1270237641
180,66,3.5,1270237523
180,141,3.5,1270237560
180,12,1.5,1270237608
180,71,3.5,1270237896
180,34,3.5,1270237580
180,186,4,1270237614
180,67,3,1270237583
180,77,4,1270237599
180,202,4.5,1270237884
180,109,3,1270237621
180,98,4,1270237587
181,136,3,845470124
181,61,3,845469804
181,180,3,845470611
181,167,2,845469438
181,87,5,845469653
181,92,3,845469893
181,211,2,845469555
181,202,3,845469972
181,144,3,845470571
181,189,1,845469842
181,5,3,845469893
181,153,5,845469500
181,107,3,845469625
181,151,3,845470124
181,125,3,845469500
181,218,4,845472115
181,80,4,845469756
181,216,4,845470717
181,109,4,845472271
181,75,3,845470909
181,57,3,845469438
181,64,3,845470529
181,193,3,845470661
181,84,3,845471085
181,127,3,845469724
181,207,2,845470104
181,190,3,845469756
181,199,2,845470963
181,146,4,845469438
181,171,2,845470046
181,15,3,845469325
181,213,3,845469842
181,132,3,845470321
181,88,3,845470611
181,94,1,845469842
181,204,4,845469472
181,72,3,845469756
181,12,1,845470737
181,50,2,845469702
181,195,2,845471067
181,95,3,845470481
181,38,4,845469583
181,58,3,845470070
181,51,4,845469678
181,48,2,845470611
181,98,4,845470321
181,18,3,845470848
181,229,4,845469893
181,110,3,845470644
181,192,3,845469756
181,221,2,845469280
181,101,1,845470148
181,53,3,845469403
181,205,3,845469583
181,65,2,845470348
181,198,4,845469472
181,113,3,845469325
181,71,4,845469325
181,89,4,845469625
181,225,2,845469779
181,139,2,845469860
181,90,5,845469403
181,70,1,845469583
181,200,3,845471202
181,141,3,845469528
181,208,3,845469778
181,172,3,845469972
181,42,4,845470176
181,74,3,845469500
181,177,3,845471102
181,191,2,845469280
181,232,3,845470588
181,155,1,845470644
181,222,3,845470588
181,85,1,845470762
181,134,3,845469625
181,46,3,845469653
181,52,2,845469625
181,157,2,845470813
181,56,3,845471268
181,6,3,845472202
181,142,5,845469472
181,67,3,845470499
181,76,4,845469365
181,9,3,845470717
181,184,2,845470070
181,131,4,845469678
181,150,3,845470321
181,54,5,845469403
181,91,3,845469928
181,123,3,845470797
181,24,4,845470680
181,176,3,845470321
181,14,3,845469528
181,59,2,845470780
182,160,4,1063289621
182,53,4.5,1054782012
182,177,3.5,1054782216
182,211,4,1063289654
182,233,5,1054783631
182,194,4,1066428620
182,24,5,1055153282
182,57,2.5,1054782030
182,121,3.5,1055153587
182,71,4.5,1054783186
182,176,4,1063648819
182,220,4,1054779789
182,214,4,1054779785
182,7,4.5,1063289589
182,93,4.5,1054781875
182,202,1.5,1055150820
182,134,3,1075764933
182,58,4,1054781315
182,189,4.5,1054781309
182,213,3,1054784267
182,114,4.5,1077804802
182,46,3.5,1055152107
182,140,3.5,1055154219
182,122,3,1055151186
182,51,4,1075765007
182,42,4.5,1075764905
182,5,3,1055153511
182,204,3,1055155108
182,21,3.5,1054780923
182,31,4.5,1054780398
182,209,3.5,1054783878
182,222,4,1055155137
182,8,2.5,1055157599
182,97,3.5,1055150878
182,217,3,1054782902
182,14,3.5,1054781357
182,142,3.5,1054782168
182,76,3,1120879588
182,80,1.5,1055156234
182,29,2.5,1054782433
182,162,3.5,1055150749
182,82,3.5,1055150640
182,130,4.5,1069633835
182,207,3,1126562325
182,19,3,1126562322
182,32,3.5,1063289502
182,104,4.5,1054780554
182,151,4,1054779989
182,30,4,1055157049
182,20,4.5,1054784091
182,145,3,1055157991
182,88,0.5,1055155770
182,105,4.5,1054780422
182,147,4.5,1054783240
182,45,4,1066072076
182,206,3,1055157668
182,178,3.5,1120879576
182,69,3.5,1075802498
182,73,4.5,1054783872
182,180,4.5,1054780295
182,159,5,1054781290
182,112,4.5,1054780604
182,205,4.5,1054780622
182,225,3.5,1054780612
182,23,2.5,1120879601
182,230,4.5,1055157293
182,192,4.5,1057526383
182,2,3.5,1055155341
182,103,4,1063648711
182,25,3,1055155379
182,16,4.5,1055151797
182,106,4,1055151865
182,175,4,1054782049
182,139,5,1054782675
182,98,0.5,1054779649
182,158,4,1055155304
182,128,2.5,1054780896
182,13,3,1055155099
182,96,5,1055158064
182,43,3.5,1055156429
182,133,4.5,1055153995
182,75,3.5,1055153811
182,144,4,1054784213
182,54,3,1055151164
182,174,3.5,1054783792
182,127,4.5,1054779644
182,167,3.5,1054782094
182,68,4.5,1054780543
182,26,3.5,1120879567
182,126,2.5,1055153245
182,4,4,1055153160
182,181,3.5,1054783725
182,138,4.5,1054783081
182,163,3.5,1055157954
182,100,4.5,1054780379
182,47,4,1054781427
182,15,2.5,1054779615
182,219,4,1054779827
182,48,3.5,1054779684
182,37,3.5,1054780839
182,184,3.5,1063289220
182,56,2,1066331268
182,124,4.5,1054781599
182,153,3.5,1054781098
182,60,4.5,1054783612
182,223,3.5,1120879611
182,109,4,1055153489
182,52,5,1054780385
182,146,3,1054783022
182,17,4,1054782276
182,216,2.5,1054782423
182,107,4.5,1064782838
182,3,3.5,1054781737
182,197,4.5,1057526367
182,61,3,1054780903
182,89,5,1054779791
182,99,4.5,1077070424
182,203,5,1054779870
182,86,4,1054782634
182,72,4.5,1054780334
182,63,1.5,1054780010
182,228,2,1055156182
182,227,3.5,1055155024
182,66,2,1055152181
182,170,2,1055150807
182,199,3.5,1055151642
182,123,1.5,1055150798
182,152,4.5,1054781812
182,157,4,1054783214
182,22,1.5,1055153864
182,33,3,1055157952
182,196,5,1054783259
182,40,3.5,1055155402
182,198,5,1054783285
182,136,4.5,1077069064
182,39,4,1161623929
182,85,4,1054780406
182,166,5,1054780481
182,232,4,1054781073
182,156,3.5,1054780444
182,36,5,1054779890
182,95,2.5,1054781612
182,84,4,1055157500
182,143,3.5,1075764968
182,102,4,1055158318
182,79,4,1055150846
182,155,2.5,1077140729
182,44,4,1055154083
182,200,4,1127208740
182,173,2,1054779609
182,201,5,1054781289
182,78,5,1054781436
182,94,4,1069633744
182,110,2,1054779923
182,1,3.5,1054783801
182,221,4.5,1054781830
182,67,3.5,1054780451
182,161,0.5,1054779861
182,18,2.5,1054780979
182,186,4,1054784002
182,11,4.5,1077070479
182,120,5,1054781862
182,115,4,1055156925
182,212,3.5,1054779882
182,65,4,1054782648
182,41,4,1073397520
182,38,4,1054780366
182,149,3,1054779803
182,10,3.5,1054781212
182,111,3.5,1054781077
182,108,5,1054779665
182,168,4.5,1064782813
182,131,4,1126561558
182,172,5,1054779822
182,191,4.5,1066639196
182,190,5,1054780329
182,6,2.5,1054779829
182,125,5,1055153970
182,171,4.5,1066151134
182,64,4.5,1077070406
182,187,4.5,1054781046
182,50,3,1069633872
182,229,3.5,1054782080
182,224,4.5,1054781955
182,135,5,1054780297
182,117,5,1054780420
182,92,4.5,1055157309
182,74,5,1075764796
182,218,4.5,1054780529
182,208,4.5,1054781432
182,81,5,1054780648
182,34,2,1066331265
182,132,4.5,1054780907
182,9,5,1054780345
182,183,4.5,1054780337
182,148,4.5,1077804786
182,137,3.5,1054780578
182,91,5,1063288480
182,70,4,1075764755
182,90,4,1054779900
182,164,2.5,1063288647
182,193,4.5,1063904317
182,188,4.5,1077070476
182,49,4.5,1054780446
182,35,4.5,1054783243
182,165,4,1075764728
182,118,3,1077804659
182,141,4,1055156626
182,169,4,1054780639
182,62,5,1054779799
182,195,3.5,1054783711
182,116,5,1066072125
182,231,4.5,1054783934
182,59,3.5,1054782078
182,129,3,1054781360
182,150,3.5,1054783760
182,27,5,1075764822
182,179,3.5,1067106447
182,12,4,1054779906
182,210,4,1055157091
182,185,3.5,1054780826
182,154,4,1054782403
182,226,4,1055153181
182,77,4,1054783263
182,215,4,1063288177
182,87,4,1075765076
182,119,3.5,1055158327
182,83,4,1055151038
182,28,4,1054782899
183,16,5,992331285
183,206,5,992331540
183,190,4,992331435
183,100,5,992331540
183,36,4,992331435
183,103,4,992331396
183,160,5,992331396
183,79,3,992331596
183,124,4,992331396
183,175,3,992331344
183,130,4,992331344
183,207,4,992331144
183,191,5,992331285
183,56,4,992331435
183,135,4,992331285
183,61,4,992331285
183,60,4,992331667
183,34,4,992331344
183,43,4,992331344
183,174,4,992331344
183,158,5,992331493
183,17,4,992331493
183,64,5,992331702
183,104,5,992331493
183,149,4,992331493
183,2,2,992331630
183,180,4,992331667
183,62,3,992331144
183,211,5,992331344
183,96,3,992331144
183,165,5,992331285
183,222,4,992331702
183,21,5,992331396
183,84,2,992331493
183,33,3,992331493
183,9,4,992331540
183,24,4,992331596
183,202,3,992331667
183,198,3,992331540
183,213,3,992331144
183,74,4,992331435
183,107,3,992331667
183,131,3,992331540
183,54,4,992331667
183,101,4,992331540
183,66,5,992331571
183,91,4,992331144
183,22,3,992331702
183,219,3,992331571
183,3,4,992331630
183,154,2,992331145
183,67,4,992331396
184,90,4,1537094293
184,169,3.5,1537094351
184,83,5,1537094440
184,142,3.5,1537094519
184,136,3.5,1537094597
184,86,3,1537094706
184,1,2.5,1537094736
184,150,4.5,1537094723
184,159,4,1537094484
184,208,3,1537094784
184,102,4.5,1537094239
184,135,4,1537094797
184,45,2.5,1537094838
184,158,3,1537094858
184,149,5,1537094917
184,93,4,1537094966
184,42,5,1537095024
184,24,3,1537094979
184,60,4,1537094991
184,152,2.5,1537095010
184,68,2,1537094814
184,220,3.5,1537094949
184,96,5,1537094766
184,37,3,1537098627
184,62,4.5,1537098639
184,69,4.5,1537098659
184,17,4.5,1537098650
184,171,4.5,1537098736
184,160,3,1537095051
184,210,3,1537098747
184,84,2,1537098758
184,229,4,1537098776
184,71,4.5,1537098811
184,15,4,1537098836
184,139,4,1537098823
184,46,4.5,1537098862
184,54,3.5,1537098991
184,146,4,1537098914
184,177,3,1537099001
184,111,2,1537094815
184,124,2,1537099035
184,92,4,1537099119
184,14,2.5,1537099217
184,80,5,1537099242
184,153,2.5,1537098879
184,115,4.5,1537099198
184,222,5,1537099275
184,193,4.5,1537099288
184,3,5,1537099534
184,110,4,1537099270
184,143,1.5,1537099051
184,5,4.5,1537099419
184,72,4.5,1537099256
184,48,5,1537099249
184,151,4.5,1537099481
184,199,2.5,1537099520
184,132,3,1537099570
184,25,4.5,1537099494
184,145,4,1537099503
184,49,4.5,1537099581
184,157,1,1537107397
184,99,5,1537099589
184,215,3.5,1537099659
184,78,2,1537109736
184,196,4,1537099857
184,191,4,1537109979
184,10,5,1537110034
184,228,4.5,1537109712
184,167,4.5,1537109379
184,162,4.5,1537107779
184,51,4.5,1537108247
184,154,4,1537109469
184,209,4,1537099611
184,89,4.5,1537099621
184,19,2.5,1537107978
184,82,5,1537107367
184,170,2,1537107760
184,168,4.5,1537107284
184,128,2.5,1537109441
184,133,5,1537107674
184,13,4,1537098891
184,85,4,1537107596
184,232,3.5,1537108194
184,63,3.5,1537099012
184,26,5,1537094869
184,2,3.5,1537107946
184,88,4,1537107747
184,206,3,1537098924
184,81,3.5,1537107916
184,22,4.5,1537108184
184,59,5,1537108076
184,205,4.5,1537108221
184,9,1,1537108232
184,227,4,1537108004
184,36,5,1537108204
184,140,4,1537107995
184,187,4.5,1537108257
184,98,4.5,1537109117
184,39,2,1537109401
184,141,4,1537107881
184,123,5,1537094870
184,156,4.5,1537109198
184,77,5,1537107906
184,178,4.5,1537108267
184,33,4,1537109477
184,221,4,1537099601
185,96,4,1044311830
185,3,2,1044311830
185,161,4,1044311144
185,136,2,1044311071
185,198,4,1044311830
185,232,4,1044311830
185,189,4,1044311830
185,111,3,1044311093
185,105,5,1044311949
185,79,3,1044311830
185,92,3,1044311949
185,103,4,1044311995
185,77,5,1044337449
185,53,3,1044311995
185,200,3,1044311157
185,212,4,1044311071
185,116,3,1044311830
185,71,4,1044311830
185,154,4,1044311949
185,1,4,1044311830
185,175,3,1044311830
185,218,2,1044311144
185,42,4,1044311995
185,229,4,1044311949
185,194,4,1044311995
185,56,2,1044311157
185,2,3,1044311949
185,195,3,1044311830
185,69,3,1044311119
185,81,4,1044311619
185,109,3,1044311397
185,24,3,1044311426
185,216,3,1044311108
185,210,4,1044311358
185,22,5,1044311310
185,207,4,1044311744
185,70,5,1044311310
185,98,5,1044311318
185,113,2,1044311195
185,160,4,1044311949
185,36,4,1044311358
185,199,5,1044311310
186,109,4,1031080831
186,1,4,1031087675
186,99,4,1031088020
186,122,4,1031080255
186,224,4,1031080284
186,188,4,1031079382
186,207,4,1031080124
186,227,5,1031087700
186,19,4,1031080176
186,206,4,1031079149
186,70,4,1031072855
186,166,4,1031080255
186,193,4,1031088039
186,125,4,1031080284
186,107,4,1031079589
186,12,4,1031073096
186,199,4,1031080176
186,215,4,1031073630
186,52,5,1031080921
186,150,5,1031079431
186,26,4,1031087870
186,34,5,1031073519
186,168,4,1031079112
186,173,5,1031079112
186,130,4,1031088055
186,88,4,1031087923
186,223,4,1031080101
186,24,4,1031073489
186,13,4,1031080005
186,213,4,1031080305
186,149,4,1031073593
186,69,4,1031073593
186,165,5,1031072545
186,192,5,1031073542
186,212,4,1031072794
186,73,4,1031079112
186,153,4,1031080604
186,217,5,1031073542
186,53,5,1031079112
186,180,5,1031079431
186,117,4,1031073630
186,160,4,1031087898
186,152,5,1031073630
186,75,5,1031079906
186,171,5,1031080578
186,92,4,1031087641
186,17,4,1031079871
186,60,5,1031079149
186,100,4,1031087983
186,66,5,1031079112
186,46,5,1031087604
186,197,3,1031079382
186,54,4,1031079628
186,25,5,1031073654
186,174,4,1031080831
186,159,4,1031072107
186,120,5,1031079382
186,128,4,1031087825
186,32,5,1031072474
186,105,5,1031079431
186,172,4,1031072742
186,221,5,1031072228
186,229,4,1031073489
186,85,4,1031079382
186,80,5,1031073503
186,118,4,1031087537
186,121,4,1031087825
186,225,5,1031080604
186,216,4,1031073654
186,14,5,1031072742
186,6,4,1031087825
186,156,5,1031079382
186,219,3,1031080619
186,113,4,1031080323
186,167,5,1031080064
186,81,4,1031073355
186,176,4,1031079788
186,131,4,1031080201
186,29,5,1031080088
186,211,4,1031072855
186,47,4,1031080088
186,200,5,1031079628
186,57,4,1031080176
186,56,4,1031079906
186,170,4,1031080284
186,38,4,1031080088
186,123,4,1031079788
186,218,5,1031079788
186,77,4,1031079628
186,233,4,1031073244
186,220,4,1031087720
186,49,4,1031079628
186,161,4,1031072369
186,42,4,1031079871
186,91,4,1031079906
186,116,5,1031087825
186,134,4,1031079149
186,89,4,1031072474
186,51,3,1031073136
186,35,4,1031079906
186,39,4,1031087983
186,201,4,1031080064
186,84,2,1031073355
186,106,5,1031073228
186,143,3,1031072107
186,83,3,1031073228
186,15,4,1031080305
186,178,4,1031080694
186,93,3,1031078668
186,126,4,1031080921
186,10,4,1031072545
186,140,4,1031079871
186,21,4,1031087641
186,209,3,1031087700
186,198,4,1031087950
186,135,4,1031080005
186,158,4,1031087950
186,146,4,1031080921
186,74,4,1031087604
186,78,4,1031087675
186,97,3,1031087641
186,164,4,1031073542
186,228,4,1031087700
186,55,5,1031080578
186,139,4,1031072514
186,67,4,1031079589
186,37,4,1031080255
186,79,4,1031073692
186,232,4,1031080005
186,187,4,1031087854
186,61,4,1031081475
186,27,5,1031087898
186,111,4,1031079689
186,184,4,1031081360
186,23,4,1031079689
186,186,4,1031079926
186,2,5,1031079431
186,33,4,1031080221
186,50,4,1031080201
186,203,4,1031081454
186,96,3,1031079431
186,112,3,1031081495
186,36,5,1031088039
186,231,4,1031079926
186,7,5,1031079788
186,82,4,1031080221
186,208,4,1031079628
186,71,5,1031079431
187,186,4,1161849621
187,162,3,1161872627
187,136,4,1161849623
187,97,4,1161850486
187,233,4.5,1161849680
187,6,4,1161849108
187,61,3,1180301412
187,189,3,1161863869
187,118,4.5,1161849811
187,69,1,1161849123
187,146,4.5,1161849704
187,134,1,1161872599
187,152,4.5,1161849733
187,175,4,1161849767
187,212,3.5,1161863909
187,177,4,1161849967
187,102,3,1180734881
187,87,4,1161849794
187,218,4.5,1161849333
187,143,3,1161849921
187,130,4,1161849924
187,201,2,1161863877
187,105,2,1161863867
187,123,2,1161863826
187,89,4.5,1161954627
187,26,4.5,1161849614
187,63,1.5,1161872595
187,70,4,1161872571
187,191,4.5,1161850214
187,85,3.5,1161850511
187,5,4,1161849377
187,3,1.5,1161864097
187,43,1,1180300979
187,78,4,1161850098
187,132,1.5,1161872593
187,119,4.5,1161863840
187,30,1.5,1161863853
187,211,4,1161849515
187,42,4,1161849970
187,203,4.5,1161849861
187,180,3.5,1161850493
187,31,0.5,1180300989
187,224,4,1161850347
187,55,4,1161864021
187,230,5,1161849981
187,167,4,1161850326
187,148,4,1161849790
187,36,4,1161849782
187,124,4.5,1161849370
187,88,4,1161849193
187,154,4,1180734773
187,32,4,1161849972
187,115,4,1161850045
187,168,4,1180734824
187,107,3,1161863830
187,165,5,1161850221
187,45,4.5,1180734819
187,51,5,1161849644
187,15,4,1161849225
187,141,4,1161849504
187,74,5,1161849906
187,21,4,1161863821
187,145,4,1161849824
187,108,4,1161850031
187,81,2,1161850335
187,79,4.5,1161849352
187,67,4.5,1161849720
187,174,4.5,1161849677
187,11,5,1161849737
187,48,2,1161850246
187,155,4.5,1161864081
187,114,4,1161849683
187,64,3.5,1161849198
187,221,5,1161872651
187,93,4,1161849859
187,176,1,1161863924
187,122,2,1161864061
187,199,4,1161850261
187,111,4,1161849616
187,161,4,1161849162
187,12,4,1161849650
187,206,5,1161849502
187,151,4,1161849626
187,222,3,1161863944
187,35,5,1161849752
187,110,4,1161850037
187,149,1,1161849126
187,47,3,1161849635
187,49,1.5,1161863936
187,187,5,1161849913
187,188,4,1161849246
187,65,5,1161954662
187,127,4,1161849930
187,140,4,1161849735
187,50,5,1161850065
187,131,3,1161850457
187,100,4.5,1161849792
187,27,1,1161849138
187,144,4.5,1161864141
187,150,4,1161863977
187,106,1.5,1180734850
187,1,4.5,1180301616
187,71,3,1161849667
187,200,4.5,1161863956
187,139,0.5,1161849168
187,7,5,1161849911
187,23,4,1161849492
187,22,3,1161849814
187,194,4.5,1161849745
187,171,3,1161849329
187,184,5,1161849605
187,192,4,1161849397
187,204,4.5,1180302250
187,185,4,1161849151
187,112,5,1161954924
187,8,3.5,1161849769
187,53,5,1161954752
187,215,2,1161864002
187,169,5,1161954605
187,57,4.5,1161849748
187,158,4.5,1161849712
187,121,5,1161849364
187,197,3,1161850238
187,46,1.5,1161864057
187,94,4,1161850282
187,214,3,1180734787
187,202,4.5,1161850051
187,232,4,1161849528
187,193,4,1161849672
187,28,4.5,1161850251
187,225,4,1161954740
187,157,5,1161850349
187,181,4.5,1161849755
187,20,4.5,1161850286
187,170,4,1161849301
187,66,5,1161849898
187,208,3.5,1161849216
187,84,4.5,1161849512
187,198,4.5,1161849658
187,231,4.5,1161849796
187,128,4.5,1161849940
187,103,4,1161849937
187,13,5,1161849548
187,179,2,1161863812
187,56,2,1161863799
187,229,3.5,1161863913
187,219,4,1161850495
187,227,4.5,1161849326
187,113,5,1161849806
187,173,4,1161849350
187,33,4,1161850313
187,160,4.5,1161850077
187,40,3.5,1161849602
187,183,3.5,1161954458
188,61,4,962559461
188,210,5,962559856
188,182,4,962560143
188,81,4,962559935
188,209,5,962559988
188,177,5,962560143
188,12,5,962560383
188,99,5,962560423
188,26,5,962560423
188,216,5,962560181
188,141,4,962560181
188,185,5,962560143
188,165,4,962559391
188,120,5,962559967
188,16,5,962560143
188,150,4,962560423
188,93,4,962560253
188,8,3,962559903
188,85,5,962560383
188,192,3,962559831
188,38,4,962560383
188,115,3,962560423
188,37,5,962560181
188,168,4,962560016
188,40,4,962559740
188,169,4,962560016
188,135,5,962560143
188,100,4,962560383
188,89,5,962560221
188,108,5,962560423
188,73,4,962559831
188,197,5,962559903
188,59,5,962559492
188,223,3,962559461
188,84,5,962559856
188,162,2,962559740
188,7,5,962559935
188,147,5,962560181
188,28,4,962559903
188,172,3,962559768
188,109,5,962559903
